case_id,total_evidence_mentions,scientific_reports,memos_panchnama,declarations_confessions,procedural_docs,witness_testimony,legal_deeds
delhidc_2021_177284447,47,,,,45,1,1
greentribunal_2022_84653575,0,,,,,,
aptel_2021_61579331,19,,,,,,19
delhi_2016_49402373,0,,,,,,
madhyapradesh_2017_93874973,0,,,,,,
orissa_2021_22865746,0,,,,,,
chennai_2016_143767302,0,,,,,,
cic_2019_70253159,0,,,,,,
jammu_2020_146615241,0,,,,,,
gujarat_2021_106265572,2,,,,2,,
jaipur_2022_157651411,3,,,,3,,
jaipur_2024_173909948,1,,,,,,1
chennai_2023_97612986,8,,,,,,8
scorders_2015_51929245,0,,,,,,
manipur_2021_163806637,0,,,,,,
kerala_2023_79027867,2,2,,,,,
chattisgarh_2023_176276427,0,,,,,,
sikkim_2025_94532254,30,,1,,5,2,22
gujarat_2016_130218990,7,2,,,5,,
delhiorders_2021_37051738,0,,,,,,
jodhpur_2019_169290596,0,,,,,,
sikkim_2018_118956709,87,2,,,52,,33
itat_2016_53414130,1,,,,,,1
madhyapradesh_2021_62734450,2,1,,,,,1
jammu_2025_13195192,474,466,,,3,2,3
delhiorders_2021_30151351,0,,,,,,
consumer_2019_73740423,1,,,,,,1
punjab_2021_123768136,0,,,,,,
greentribunal_2023_113167508,30,7,,,1,9,13
loksabha_2015_24260698,3,2,,,1,,
itat_2015_12484373,0,,,,,,
punjab_2023_108924261,9,,,,9,,
punjab_2016_36032543,0,,,,,,
kolkata_2023_183373289,2,,,,,,2
delhidc_2025_96395272,471,9,10,17,379,44,12
delhidc_2021_21208347,5,,,,,,5
chennai_2023_79860159,0,,,,,,
gujarat_2019_25819379,0,,,,,,
himachal_pradesh_2020_136540816,11,2,,,9,,
orissa_2024_181977493,19,,,,2,,17
patna_2018_79258263,0,,,,,,
himachal_pradesh_2015_126817053,15,12,,,3,,
chattisgarh_2018_190922247,0,,,,,,
kolkata_app_2017_69248274,0,,,,,,
chennai_2017_116201344,0,,,,,,
kolkata_app_2016_85825733,0,,,,,,
cat_2019_28076956,0,,,,,,
delhiorders_2020_166470128,0,,,,,,
allahabad_2020_39069297,0,,,,,,
himachal_pradesh_2023_106340356,0,,,,,,
delhiorders_2024_104111937,3,,,,2,,1
loksabha_2016_161173420,0,,,,,,
loksabha_2018_83081536,3,1,,,,,2
delhi_2017_71566652,1,,,,,,1
punjab_2020_5083057,0,,,,,,
amravati_2025_111163783,1,,,,,,1
allahabad_2016_78044231,0,,,,,,
consumer_2021_173587006,0,,,,,,
supremecourt_2022_112342327,2,,,,,,2
cci_2015_73877779,0,,,,,,
itat_2021_13231311,3,,,,,,3
madhyapradesh_2017_77134275,14,14,,,,,
jharkhand_2018_160096955,1,,,,1,,
bangaloredc_2021_162562556,20,,,,12,3,5
scorders_2017_91000193,2,,,,,,2
cestat_2020_33775940,70,,,,1,,69
allahabad_2015_143660401,0,,,,,,
bangaloredc_2025_167062059,0,,,,,,
allahabad_2018_187131091,1,,,,,,1
itat_2022_73663177,10,,,,,,10
bombay_2017_126482785,0,,,,,,
uttaranchal_2022_151846276,1,,,,,,1
supremecourt_2017_181931435,14,,,,1,,13
delhi_2018_159300322,10,,,,,,10
himachal_pradesh_2017_42087203,8,,,,1,,7
cestat_2015_93889193,0,,,,,,
cestat_2018_41321198,0,,,,,,
tripura_2019_33344928,0,,,,,,
sikkim_2021_149677358,3,,,,,,3
scorders_2018_26003907,1,,,,1,,
orissa_2015_13390840,0,,,,,,
patna_2025_60603330,13,,,,,,13
kolkata_2020_49262414,1,,,,,,1
patna_orders_2022_82767311,2,1,,,,,1
jaipur_2017_77793104,0,,,,,,
punjab_2024_136027261,3,,,,3,,
cestat_2016_168710730,1,,,,,,1
jharkhand_2019_132791966,0,,,,,,
jodhpur_2020_185396651,0,,,,,,
scorders_2023_57020921,0,,,,,,
jammu_2015_141690492,0,,,,,,
itat_2017_111288636,155,1,,,5,,149
jodhpur_2017_153492731,0,,,,,,
delhi_2020_93775763,0,,,,,,
bangaloredc_2021_29924709,2,,,,,,2
chattisgarh_2022_106014379,0,,,,,,
gujarat_2016_185380767,0,,,,,,
delhiorders_2020_161116853,0,,,,,,
itat_2015_185355672,3,1,2,,,,
cat_2016_161491153,1,,,,,,1
supremecourt_2019_81263073,4,,,,1,,3
jammu_2022_72775306,0,,,,,,
madhyapradesh_2018_80846534,0,,,,,,
patna_2021_85103261,0,,,,,,
patna_2024_113570890,32,13,,,7,7,5
loksabha_2016_197094770,4,2,,,,,2
jammu_2018_122675290,1,,,,,,1
himachal_pradesh_2023_75157733,0,,,,,,
jodhpur_2023_107828852,0,,,,,,
orissa_2018_44552775,1,,,,1,,
manipur_2025_2326507,1,,,,1,,
uttaranchal_2015_168484974,0,,,,,,
gauhati_2021_119241565,0,,,,,,
bangaloredc_2015_100230303,49,5,3,,41,,
sikkim_2018_180061731,76,33,1,1,32,6,3
loksabha_2020_102486642,12,12,,,,,
itat_2015_87473048,3,,,,,,3
chennai_2015_97595171,1,,,,,,1
meghalaya_2016_139745703,0,,,,,,
sebisat_2022_47671926,0,,,,,,
orissa_2025_103009788,1,1,,,,,
bombay_2021_158144097,0,,,,,,
jharkhand_2023_110740542,1,,,,1,,
consumer_2022_62892777,1,,,,,,1
himachal_pradesh_2022_40315608,3,,,,3,,
consumer_2017_107031695,0,,,,,,
kolkata_2022_153937766,0,,,,,,
scorders_2017_112442753,1,,,,,,1
manipur_2021_58219829,1,,,,,,1
andhra_2016_83956784,0,,,,,,
chattisgarh_2024_186289182,0,,,,,,
punjab_2015_39713262,1,,,,1,,
greentribunal_2019_72505656,1,,,,,,1
aptel_2024_40499126,5,,,,,,5
jammu_2017_15816587,0,,,,,,
meghalaya_2024_194538878,0,,,,,,
bombay_2019_23108957,0,,,,,,
delhi_2016_23925646,1,,,,,,1
cestat_2024_55684877,7,,,,,,7
amravati_2023_58980731,23,,,,18,,5
punjab_2016_139237229,3,,,,,,3
punjab_2016_147666594,1,,,,,,1
consumer_2016_98766778,0,,,,,,
supremecourt_2020_154710601,46,,,,,,46
cat_2018_141748889,0,,,,,,
nclat_2019_176145534,0,,,,,,
punjab_2016_199166467,4,1,,,3,,
srinagar_2016_117239751,0,,,,,,
kerala_2022_135347973,1,,,,1,,
patna_2024_184141590,62,11,,30,8,1,12
karnataka_2018_152961474,0,,,,,,
jharkhand_2015_188745190,2,,,,,,2
greentribunal_2017_92622153,0,,,,,,
gujarat_2025_112624489,5,,,,1,,4
chennai_2023_99309430,0,,,,,,
patna_2020_29192798,6,1,,,,,5
uttaranchal_2016_95274447,0,,,,,,
amravati_2022_84919527,0,,,,,,
madhyapradesh_2025_190217075,3,,,,,,3
karnataka_2022_80232376,1,,,,,,1
cic_2018_180527707,1,,,,1,,
sikkim_2016_75606451,2,,,,,2,
chattisgarh_2018_21107028,0,,,,,,
tripura_2025_199410841,39,16,,3,16,3,1
delhi_2018_78005621,3,,,,1,1,1
cestat_2017_178234447,2,,,,,,2
sikkim_2018_15064179,0,,,,,,
uttaranchal_2019_107314137,0,,,,,,
chattisgarh_2020_97836739,0,,,,,,
cci_2023_70571467,0,,,,,,
gauhati_2018_94701120,1,,,,1,,
andhra_2015_33534920,4,,,,4,,
madhyapradesh_2023_142143882,1,,,,,,1
delhiorders_2024_121902499,1,,,,,,1
itat_2022_104618282,1,,,,1,,
jharkhand_2015_191565663,0,,,,,,
cci_2018_140242985,7,,,,,,7
scorders_2016_141264011,4,,,,,,4
telangana_2025_170507268,19,,,,12,,7
supremecourt_2020_172105947,8,,,,3,,5
loksabha_2020_142404348,1,,,,1,,
patna_orders_2016_199042673,15,,,,11,,4
patna_orders_2019_67749253,1,,,,,,1
jharkhand_2020_57922128,2,1,,,1,,
allahabad_2018_47223202,2,,,1,,,1
bombay_2023_177341129,0,,,,,,
cat_2018_118293561,0,,,,,,
bombay_2025_23048973,403,149,13,186,20,20,15
cestat_2015_179801083,0,,,,,,
delhi_2022_77672096,2,,,,,,2
scorders_2021_55360860,0,,,,,,
jodhpur_2019_168009833,0,,,,,,
madhyapradesh_2021_140208133,0,,,,,,
allahabad_2015_18014450,0,,,,,,
supremecourt_2018_168671544,39,33,,,,,6
gauhati_2024_139486184,3,,,,1,,2
allahabad_2018_7083388,0,,,,,,
bangaloredc_2018_83414234,0,,,,,,
patna_orders_2024_76894070,0,,,,,,
greentribunal_2019_45064989,0,,,,,,
kolkata_app_2023_153244453,1,,,,1,,
karnataka_2021_149239572,2,,,,2,,
jodhpur_2018_70587237,0,,,,,,
cic_2018_69307216,1,,,,,,1
madhyapradesh_2023_119903459,2,,,,2,,
greentribunal_2018_34014799,0,,,,,,
tdsat_2025_113844648,1,,,,,,1
jammu_2025_5903434,474,466,,,3,2,3
sebisat_2022_40032186,0,,,,,,
kolkata_2025_120445342,54,,,,,,54
gauhati_2023_66354428,12,8,,,1,,3
loksabha_2017_17151795,3,,,,3,,
orissa_2017_2938114,5,4,,,,,1
jammu_2017_110352099,0,,,,,,
meghalaya_2019_153239193,0,,,,,,
chattisgarh_2023_156462948,4,,,,4,,
patna_2019_176549591,3,1,,,2,,
cestat_2015_136800569,0,,,,,,
uttaranchal_2021_85600120,4,,,,,,4
sikkim_2021_106531689,4,,,,4,,
kolkata_2019_185700038,3,,,,,,3
delhi_2025_19850655,47,2,,,13,,32
scorders_2015_104823904,0,,,,,,
himachal_pradesh_2016_11276912,15,1,,,11,3,
jharkhand_2024_36561986,8,,,,,,8
nclat_2020_165866539,4,,,,1,,3
amravati_2023_150727740,0,,,,,,
cic_2017_8485921,0,,,,,,
delhidc_2017_149101422,16,,2,,12,,2
jharkhand_2023_127808540,0,,,,,,
chennai_2018_124139620,1,,,,1,,
bombay_2016_138917199,11,,,,8,,3
gauhati_2020_120075111,0,,,,,,
meghalaya_2020_100305978,0,,,,,,
aptel_2021_33267188,11,,,,,,11
jodhpur_2021_139205188,0,,,,,,
sikkim_2018_192197543,1,1,,,,,
jammu_2019_69773263,6,1,,,5,,
jaipur_2017_160125819,1,,,,,,1
sikkim_2018_117464773,305,,,266,37,1,1
bombay_2018_140319058,0,,,,,,
allahabad_2023_125146298,25,,,,25,,
jaipur_2019_18158404,3,,,,,,3
delhidc_2019_107578702,67,22,,,45,,
jaipur_2020_142938453,0,,,,,,
nclat_2023_123335543,4,,,,1,,3
gauhati_2018_122843866,0,,,,,,
delhi_2022_187458180,0,,,,,,
delhi_2017_151934402,1,,,,,,1
delhidc_2018_179868414,11,7,,,2,,2
consumer_2016_112828725,41,,,,,,41
gauhati_2019_119448907,1,,,,,,1
consumer_2025_110032853,215,153,,,55,,7
kolkata_app_2023_50080631,2,,,,,,2
aptel_2020_57434282,16,,,,,,16
manipur_2020_37325131,0,,,,,,
bangaloredc_2022_114739722,1,,,,1,,
aptel_2019_22896212,49,,,,2,,47
tdsat_2020_81320460,1,,,,1,,
sikkim_2016_68287643,0,,,,,,
cestat_2019_37859089,0,,,,,,
delhi_2025_139015092,9,,,,,,9
cat_2017_83897172,0,,,,,,
jaipur_2023_49378393,0,,,,,,
jharkhand_2015_73655846,35,25,,7,2,,1
patna_2023_100808987,3,,,,,,3
chennai_2017_155966289,0,,,,,,
itat_2018_174891069,1,,,,,,1
delhi_2020_174517725,7,5,,,,,2
orissa_2023_120351861,0,,,,,,
uttaranchal_2019_177377539,0,,,,,,
bangaloredc_2023_172993030,21,,,,16,,5
cic_2021_4858044,1,,,,,,1
jharkhand_2020_141649062,2,,,,,,2
delhiorders_2020_195375775,0,,,,,,
cestat_2025_108029271,14,,,,,,14
cestat_2024_47054605,0,,,,,,
scorders_2015_75415822,0,,,,,,
bombay_2015_72461170,0,,,,,,
karnataka_2017_54981454,2,,,,,,2
kolkata_2024_114784087,4,,,,1,,3
himachal_pradesh_2024_109509203,2,,,,,,2
patna_orders_2022_128875509,0,,,,,,
meghalaya_2020_55775571,2,,,,,,2
jammu_2023_25718008,6,2,,,4,,
punjab_2019_104352620,1,,,,,,1
jodhpur_2025_77936440,4,,,,1,,3
chennai_2017_161007393,2,,,,,,2
chattisgarh_2015_86633566,0,,,,,,
himachal_pradesh_2019_165283626,1,,,,,,1
punjab_2020_11198186,6,,,,,,6
consumer_2020_96012782,0,,,,,,
consumer_2020_105226023,0,,,,,,
allahabad_2018_116473405,9,1,,,6,,2
himachal_pradesh_2017_64315098,2,,,,,,2
tripura_2019_13488433,8,1,,,4,,3
bombay_2024_27933549,252,39,59,,122,5,27
gujarat_2024_77283918,58,,8,,26,1,23
cci_2020_56296420,4,,,,,,4
tdsat_2024_118021050,8,,,,,,8
kolkata_app_2020_67123964,16,7,,,9,,
scorders_2018_175165493,0,,,,,,
cci_2016_59406784,4,,,,,,4
cestat_2018_23796008,0,,,,,,
nclat_2019_44056874,3,,,,,,3
jaipur_2022_111952159,0,,,,,,
sikkim_2022_175180700,7,1,,,6,,
delhiorders_2020_189398487,1,,,,,,1
manipur_2021_130075592,0,,,,,,
supremecourt_2019_90225896,9,,,,9,,
tdsat_2021_14219594,0,,,,,,
aptel_2021_139217062,9,,,,,,9
jodhpur_2022_63334330,0,,,,,,
delhidc_2023_82499979,4,1,,,3,,
jodhpur_2015_4968166,0,,,,,,
jharkhand_2019_8293300,3,3,,,,,
jaipur_2019_15155954,0,,,,,,
jammu_2020_77863337,0,,,,,,
uttaranchal_2023_15030312,3,3,,,,,
gauhati_2022_27569254,8,,,,2,,6
cic_2022_15531702,1,,,,,,1
jharkhand_2020_198477609,1,,,,,,1
sebisat_2025_194078395,0,,,,,,
himachal_pradesh_2021_136253007,0,,,,,,
patna_2017_86198562,2,,,,1,1,
telangana_2023_31521461,14,,,,,,14
patna_2021_197366227,53,36,,,13,4,
itat_2022_188078130,1,,,,1,,
sebisat_2019_102096850,18,,,,,,18
cci_2023_171392808,0,,,,,,
jharkhand_2024_108636600,7,,,,7,,
bangaloredc_2020_24266597,6,,,,6,,
gauhati_2016_82051210,12,5,,,3,4,
scorders_2018_60816700,6,,,,5,1,
jharkhand_2021_127786594,1,,,,,,1
manipur_2024_2865921,2,,,,,,2
delhiorders_2018_181561479,2,,,,,,2
kerala_2021_19178603,16,,,,14,,2
cci_2021_128292596,31,,,,1,9,21
chennai_2024_128959153,24,5,3,,16,,
jammu_2016_22395866,0,,,,,,
nclat_2021_184802897,0,,,,,,
delhidc_2016_187246550,245,,,,181,1,63
orissa_2015_75666603,1,,,,,,1
delhi_2018_177171780,0,,,,,,
himachal_pradesh_2022_156498957,0,,,,,,
cestat_2015_112263218,0,,,,,,
jharkhand_2019_15540933,0,,,,,,
karnataka_2018_149625819,0,,,,,,
cci_2019_25444012,0,,,,,,
gujarat_2019_105074618,0,,,,,,
cci_2021_131911426,19,,,,1,,18
sebisat_2018_194096956,0,,,,,,
jharkhand_2018_126349993,1,,,,,,1
cic_2018_115373134,0,,,,,,
itat_2022_125334872,0,,,,,,
tripura_2024_9918405,8,,,,,,8
madhyapradesh_2025_40986030,1,,,,,,1
chattisgarh_2024_3863510,0,,,,,,
karnataka_2018_72091016,1,,,,1,,
madhyapradesh_2017_61565512,32,32,,,,,
nclat_2022_48261811,3,,,,1,,2
madhyapradesh_2018_105494280,0,,,,,,
gujarat_2019_152496712,38,,,2,8,,28
orissa_2019_81720038,0,,,,,,
chattisgarh_2016_112075285,0,,,,,,
sikkim_2016_123983237,20,19,,,,,1
manipur_2025_49372387,15,,,,9,,6
jharkhand_2019_111334219,0,,,,,,
himachal_pradesh_2019_193744995,0,,,,,,
cic_2022_173415011,0,,,,,,
kolkata_app_2025_100993789,1,,,,1,,
jodhpur_2015_128250849,0,,,,,,
loksabha_2021_88353372,16,12,,,1,,3
gujarat_2021_66642902,1,,,,,,1
punjab_2025_97843195,2,,,,2,,
consumer_2016_87817972,0,,,,,,
tdsat_2015_180306147,8,,,,,,8
gauhati_2023_438057,0,,,,,,
cat_2018_123035171,0,,,,,,
sikkim_2015_75201322,3,,,,,,3
nclat_2023_120998379,8,,,,,,8
scorders_2019_17627486,0,,,,,,
kolkata_app_2024_86494041,5,2,,,2,,1
amravati_2019_146150954,1,,,,1,,
gujarat_2016_64683860,0,,,,,,
manipur_2020_6044342,0,,,,,,
manipur_2023_126252403,0,,,,,,
kolkata_2022_13085670,0,,,,,,
supremecourt_2019_95111828,20,,,,,,20
allahabad_2022_53322539,4,1,,,2,1,
delhi_2024_82563342,42,1,,,1,,40
scorders_2017_181928124,0,,,,,,
nclat_2016_172662306,0,,,,,,
gujarat_2018_76636360,10,,,,10,,
nclat_2018_44353874,5,,,,4,,1
jammu_2021_162736919,0,,,,,,
cat_2018_108524283,1,,,,,,1
himachal_pradesh_2023_180003135,42,7,,,34,,1
kolkata_2021_175428960,0,,,,,,
gauhati_2018_5441929,0,,,,,,
sikkim_2025_91055542,0,,,,,,
tdsat_2025_188964073,5,,,,,,5
himachal_pradesh_2016_93757466,1,,,,1,,
chennai_2025_44156905,36,3,1,8,15,6,3
delhiorders_2020_179059880,0,,,,,,
supremecourt_2021_42020425,1,,,,,,1
allahabad_2019_157122722,0,,,,,,
tdsat_2021_53335903,0,,,,,,
madhyapradesh_2025_49902483,3,,,,,,3
patna_orders_2025_111531429,0,,,,,,
amravati_2024_108023805,198,10,,9,133,1,45
jammu_2025_183471030,474,466,,,3,2,3
meghalaya_2016_112909120,0,,,,,,
amravati_2023_132003684,70,21,6,2,41,,
bangaloredc_2021_40761961,170,,3,,142,1,24
sebisat_2022_19200062,85,,,,,,85
jaipur_2024_30562564,1,,,,,,1
gujarat_2024_14147151,125,2,1,,101,9,12
delhi_2016_101641324,0,,,,,,
chattisgarh_2019_30970537,0,,,,,,
greentribunal_2025_60491022,9,6,,,1,,2
punjab_2021_190885458,0,,,,,,
patna_orders_2025_151705830,2,,,,1,,1
bangaloredc_2021_134804850,167,,,,134,,33
chattisgarh_2022_56478364,0,,,,,,
jodhpur_2023_113631638,0,,,,,,
patna_orders_2015_35386426,1,,,,,,1
madhyapradesh_2017_77483945,0,,,,,,
jodhpur_2025_113722045,4,,,,1,,3
patna_2022_78504934,0,,,,,,
chattisgarh_2017_81393351,0,,,,,,
aptel_2020_4616417,69,,,,4,,65
bangaloredc_2025_93587697,645,8,27,,462,,148
delhiorders_2018_45475305,0,,,,,,
jharkhand_2019_111420810,1,,,,,,1
madhyapradesh_2018_20847123,10,8,,,,,2
kerala_2024_118948185,414,,,,362,,52
madhyapradesh_2015_36268812,1,,,,1,,
delhi_2018_107112661,0,,,,,,
consumer_2021_75353150,7,,,,7,,
himachal_pradesh_2017_132543902,0,,,,,,
cci_2023_198481452,1,,,,,,1
andhra_2016_133044387,41,,,,,,41
cat_2017_38863933,0,,,,,,
nclat_2022_80757259,0,,,,,,
delhidc_2019_160599453,4,,,,4,,
delhidc_2017_86436958,19,3,,,16,,
delhi_2017_98144178,0,,,,,,
chennai_2015_65961570,0,,,,,,
jodhpur_2015_125872080,0,,,,,,
jodhpur_2016_135565482,0,,,,,,
greentribunal_2016_159120260,0,,,,,,
cat_2015_63721631,0,,,,,,
aptel_2025_24344742,0,,,,,,
kolkata_2016_129339433,0,,,,,,
jodhpur_2018_62912043,0,,,,,,
supremecourt_2018_122663958,5,,,,5,,
srinagar_2020_30922473,3,,,,2,,1
karnataka_2019_12955480,0,,,,,,
cic_2016_63169821,8,,,,,1,7
sebisat_2022_192078227,0,,,,,,
orissa_2020_85351202,6,,,,4,,2
aptel_2025_188015419,7,,,,,,7
cci_2022_129596102,2,,,,1,,1
supremecourt_2016_60040504,0,,,,,,
karnataka_2025_2819273,1,,,,,,1
kolkata_2022_84562036,8,,,,,,8
tripura_2024_124559047,8,,,,,,8
greentribunal_2018_135552786,0,,,,,,
loksabha_2017_11151489,0,,,,,,
gauhati_2022_30186820,1,1,,,,,
chennai_2015_103974856,0,,,,,,
cic_2021_24678946,0,,,,,,
srinagar_2018_136963521,0,,,,,,
delhi_2019_108048004,1,,,,,,1
jharkhand_2017_133736932,0,,,,,,
supremecourt_2024_37078038,23,8,,,12,,3
loksabha_2016_106147793,14,11,,,1,,2
gujarat_2022_101068321,1,,,,,,1
loksabha_2021_136897331,12,12,,,,,
supremecourt_2017_141161504,2,,,,2,,
telangana_2020_71524030,34,24,,,2,,8
delhidc_2024_100699025,105,4,,,76,24,1
gauhati_2016_197640838,1,,,,,,1
cic_2021_144795782,2,,,,,,2
manipur_2025_7319035,2,,,,,,2
himachal_pradesh_2022_58247864,0,,,,,,
amravati_2020_77894106,0,,,,,,
scorders_2019_137970813,16,,,,,,16
delhi_2024_138120643,42,1,,,1,,40
jodhpur_2022_142957763,2,2,,,,,
punjab_2019_12339305,0,,,,,,
cci_2018_84896048,3,,,,,,3
chennai_2016_129100187,0,,,,,,
meghalaya_2025_156893397,2,,,,,,2
uttaranchal_2019_143093120,0,,,,,,
amravati_2019_184808859,1,,,,,,1
allahabad_2017_72891675,0,,,,,,
gauhati_2016_163307680,0,,,,,,
